Id, GPSTimeStamp, Lon, Lat, O2 Concentration [micromolar], O2 Saturation [%], Bb(470) [NTU], Bb(532) [NTU], Bb(650) [NTU], CDOM [QSU], Chl. a [ppb], Phycocyanin [ppb]
281761, 2021-04-11 06:43:20, -80.711685, 26.970764, 233.29, 87.23, 70.723, 75.754, 110.383, 70.70, 5.69, 4.48
281760, 2021-04-11 06:28:17, -80.716347, 26.970823, 233.36, 87.37, 69.512, 74.540, 108.200, 73.46, 5.18, 5.04
281759, 2021-04-11 06:12:25, -80.721161, 26.972052, 233.21, 87.35, 70.481, 74.783, 110.383, 61.15, 5.74, 4.03
281758, 2021-04-11 05:57:23, -80.721375, 26.974283, 233.68, 87.51, 67.090, 71.383, 102.620, 76.94, 7.35, 5.04
281757, 2021-04-11 05:42:20, -80.722618, 26.97621, 233.59, 87.5, 66.363, 70.169, 100.437, 79.71, 6.36, 4.39
281756, 2021-04-11 05:27:17, -80.719795, 26.980644, , , , , , , , 
281755, 2021-04-11 05:27:17, -80.719795, 26.980644, 233.66, 87.48, 64.668, 67.984, 96.798, 84.61, 7.15, 4.87
281754, 2021-04-11 05:27:17, -80.719795, 26.980644, 233.66, 87.48, 64.668, 67.984, 96.798, 84.61, 7.15, 4.87
281753, 2021-04-11 05:12:11, -80.724838, 26.981239, 233.59, 87.56, 65.637, 69.441, 99.466, 82.21, 6.93, 4.78
281752, 2021-04-11 04:57:12, -80.731056, 26.982027, 233.38, 87.5, 65.394, 69.198, 99.951, 79.26, 6.73, 5.45
281751, 2021-04-11 04:42:09, -80.737488, 26.982321, 233.19, 87.58, 64.910, 68.470, 98.738, 80.46, 7.58, 2.62
281750, 2021-04-11 04:27:07, -80.743683, 26.981827, 233.28, 87.53, 60.550, 63.857, 90.490, 87.74, 10.81, 5.07
281749, 2021-04-11 04:12:04, -80.748688, 26.981035, 233.28, 87.53, 60.308, 62.643, 88.549, 89.09, 8.25, 5.03
281748, 2021-04-11 03:57:01, -80.755608, 26.978636, 233.03, 87.3, 59.824, 61.914, 87.094, 90.23, 8.10, 4.44
281747, 2021-04-11 03:40:40, -80.763725, 26.975719, 233.58, 87.42, 56.675, 58.029, 81.756, 96.85, 9.04, 5.00
281746, 2021-04-11 03:25:38, -80.77095, 26.97172, 233.19, 87.35, 57.159, 58.272, 80.786, 97.88, 8.17, 5.11
281745, 2021-04-11 03:10:35, -80.777695, 26.968224, 232.57, 86.89, 58.613, 59.486, 81.999, 97.77, 9.04, 4.82
281744, 2021-04-11 02:55:33, -80.782288, 26.965666, 232.32, 86.8, 59.339, 60.457, 83.455, 96.59, 9.90, 5.12
281743, 2021-04-11 02:40:30, -80.785416, 26.963869, 232.56, 86.89, 61.519, 63.614, 90.005, 90.27, 10.12, 3.94
281742, 2021-04-11 02:25:28, -80.788025, 26.960917, 232.4, 86.86, 64.668, 68.955, 99.466, 77.22, 8.93, 4.54
281741, 2021-04-11 02:08:42, -80.790314, 26.957582, 231.95, 86.75, 66.363, 70.898, 104.561, 76.11, 6.90, 3.91
281740, 2021-04-11 01:53:40, -80.79232, 26.955072, 233.42, 87.36, 64.910, 69.441, 102.377, 74.17, 6.59, 4.63
281739, 2021-04-11 01:38:37, -80.794426, 26.953243, 233.47, 87.17, 66.363, 71.383, 105.531, 72.26, 6.54, 5.35
281738, 2021-04-11 01:23:35, -80.796532, 26.951559, 234.47, 87.79, 65.637, 70.655, 104.803, 72.46, 6.33, 4.07
281737, 2021-04-11 01:07:01, -80.800514, 26.950716, 234.84, 87.88, 66.848, 71.626, 106.259, 70.62, 5.75, 4.58
281736, 2021-04-11 00:51:59, -80.801117, 26.95084, , , , , , , , 
281735, 2021-04-11 00:51:59, -80.801117, 26.95084, , , , , , , , 
281734, 2021-04-11 00:51:59, -80.801117, 26.95084, , , , , , , , 
281733, 2021-04-11 00:51:59, -80.801117, 26.95084, 235.37, 88.13, 63.699, 66.770, 96.070, 80.27, 6.62, 3.93
281732, 2021-04-11 00:51:59, -80.801117, 26.95084, 235.37, 88.13, 63.699, 66.770, 96.070, 80.27, 6.62, 3.93
281731, 2021-04-11 00:36:55, -80.797554, 26.95628, 235.38, 88.19, 62.488, 64.828, 90.975, 84.41, 7.72, 3.68
281730, 2021-04-11 00:21:53, -80.794762, 26.961897, 235.46, 88.23, 57.402, 57.787, 79.816, 97.42, 8.09, 3.27
281729, 2021-04-11 00:06:06, -80.797989, 26.964767, 234.79, 87.91, 58.370, 59.243, 80.301, 97.21, 7.29, 3.63
281728, 2021-04-10 23:51:03, -80.807678, 26.965267, 234.66, 87.98, 57.644, 58.029, 79.573, 97.85, 8.38, 3.93
281727, 2021-04-10 23:35:48, -80.817169, 26.9674, 233.7, 87.66, 54.495, 54.145, 73.508, 103.80, 10.26, 5.97
281726, 2021-04-10 23:20:45, -80.825378, 26.968147, 235.14, 88.24, 54.495, 54.873, 75.206, 102.76, 11.89, 6.22
281725, 2021-04-10 23:04:37, -80.833405, 26.964075, , , , , , , , 
281724, 2021-04-10 23:04:37, -80.833405, 26.964075, , , , , , , , 
281723, 2021-04-10 23:04:37, -80.833405, 26.964075, , , , , , , , 
281722, 2021-04-10 23:04:37, -80.833405, 26.964075, 237.91, 90.21, 44.565, 42.976, 56.769, 124.33, 11.75, 3.73
281721, 2021-04-10 23:04:37, -80.833405, 26.964075, 237.91, 90.21, 44.565, 42.976, 56.769, 124.33, 11.75, 3.73
